,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
86,0.0910719394683838,0.002400058915398201,0.007709598541259766,0.0012664511311900229,3,30,50,"{'max_depth': 3, 'max_features': 30, 'n_estimators': 50}",0.6979166666666666,0.7368421052631579,0.8315789473684211,0.7263157894736842,0.6842105263157895,0.7353728070175438,0.05169207146541287,293
87,0.2869398593902588,0.009370042792856513,0.015613126754760741,0.0007596165654969181,3,30,100,"{'max_depth': 3, 'max_features': 30, 'n_estimators': 100}",0.71875,0.7368421052631579,0.8315789473684211,0.7368421052631579,0.6736842105263158,0.7395394736842105,0.05148773487060064,287
88,0.5537193775177002,0.013460899943714267,0.022315025329589844,0.0035959642240938586,3,30,200,"{'max_depth': 3, 'max_features': 30, 'n_estimators': 200}",0.6979166666666666,0.7263157894736842,0.8315789473684211,0.7157894736842105,0.7052631578947368,0.7353728070175438,0.04905244412408026,293
89,0.8369513511657715,0.0032165921819177594,0.03249382972717285,0.0017544981511220209,3,30,500,"{'max_depth': 3, 'max_features': 30, 'n_estimators': 500}",0.71875,0.7473684210526316,0.8210526315789474,0.7052631578947368,0.6947368421052632,0.7374342105263157,0.04538253077697398,291
90,2.083400583267212,0.5274881725300824,0.07157835960388184,0.017584088426307595,3,30,1000,"{'max_depth': 3, 'max_features': 30, 'n_estimators': 1000}",0.7083333333333334,0.7578947368421053,0.8210526315789474,0.6947368421052632,0.6842105263157895,0.7332456140350877,0.050647090060631575,299
91,0.026901435852050782,0.005369832384538067,0.004886436462402344,0.0003394316134492148,3,50,10,"{'max_depth': 3, 'max_features': 50, 'n_estimators': 10}",0.6875,0.7368421052631579,0.8,0.6631578947368421,0.6631578947368421,0.7101315789473684,0.05237371039143788,343
92,0.04135088920593262,0.0020207619664788785,0.005096721649169922,0.00011925852712406727,3,50,20,"{'max_depth': 3, 'max_features': 50, 'n_estimators': 20}",0.6770833333333334,0.7473684210526316,0.8315789473684211,0.6631578947368421,0.7157894736842105,0.7269956140350877,0.06007460799456137,311
93,0.10432367324829102,0.004926746147287892,0.007009315490722656,0.00033048215363619496,3,50,50,"{'max_depth': 3, 'max_features': 50, 'n_estimators': 50}",0.6979166666666666,0.7473684210526316,0.7894736842105263,0.6947368421052632,0.7263157894736842,0.7311622807017544,0.03498122545302175,302
94,0.19714221954345704,0.00938508954621302,0.010004425048828125,0.0008702698867242437,3,50,100,"{'max_depth': 3, 'max_features': 50, 'n_estimators': 100}",0.7395833333333334,0.7473684210526316,0.8,0.7157894736842105,0.6947368421052632,0.7394956140350877,0.03546293349683127,288
95,0.377703857421875,0.01164420293088963,0.017898035049438477,0.004685256216853513,3,50,200,"{'max_depth': 3, 'max_features': 50, 'n_estimators': 200}",0.71875,0.7473684210526316,0.8105263157894737,0.7052631578947368,0.6947368421052632,0.735328947368421,0.041535828741606634,296
96,0.928821611404419,0.012185302964797388,0.034087848663330075,0.005018635389975799,3,50,500,"{'max_depth': 3, 'max_features': 50, 'n_estimators': 500}",0.71875,0.7368421052631579,0.8105263157894737,0.6947368421052632,0.6736842105263158,0.726907894736842,0.046957464397088956,313
97,2.135676956176758,0.40990722399382806,0.0816871166229248,0.018669771245918503,3,50,1000,"{'max_depth': 3, 'max_features': 50, 'n_estimators': 1000}",0.71875,0.7473684210526316,0.8105263157894737,0.6947368421052632,0.6526315789473685,0.7248026315789474,0.052928275567702326,314
98,0.024998807907104494,0.0031086336153989063,0.005696773529052734,0.001307579408749177,5,5,10,"{'max_depth': 5, 'max_features': 5, 'n_estimators': 10}",0.7604166666666666,0.7052631578947368,0.8210526315789474,0.7684210526315789,0.7473684210526316,0.7605043859649122,0.03729053018019917,258
99,0.04181437492370606,0.004103031051427838,0.007843828201293946,0.004496777039428973,5,5,20,"{'max_depth': 5, 'max_features': 5, 'n_estimators': 20}",0.7083333333333334,0.6947368421052632,0.7894736842105263,0.7052631578947368,0.7578947368421053,0.7311403508771931,0.03642411169251062,303
100,0.09684767723083496,0.006028833171210171,0.008766794204711914,0.000926339835484979,5,5,50,"{'max_depth': 5, 'max_features': 5, 'n_estimators': 50}",0.65625,0.7263157894736842,0.8105263157894737,0.7473684210526316,0.7473684210526316,0.7375657894736842,0.049506043448756205,289
101,0.17543597221374513,0.008085284885452763,0.011207008361816406,0.0023374025186261864,5,5,100,"{'max_depth': 5, 'max_features': 5, 'n_estimators': 100}",0.6875,0.7263157894736842,0.8,0.7157894736842105,0.7894736842105263,0.7438157894736841,0.04359931509792683,285
102,0.3494941234588623,0.0047928566420372175,0.01753964424133301,0.0039041261136555662,5,5,200,"{'max_depth': 5, 'max_features': 5, 'n_estimators': 200}",0.6979166666666666,0.7157894736842105,0.8,0.7578947368421053,0.7894736842105263,0.7522149122807017,0.03994747339899453,275
103,1.1804080486297608,0.1925972604797671,0.04210705757141113,0.00838362069338528,5,5,500,"{'max_depth': 5, 'max_features': 5, 'n_estimators': 500}",0.71875,0.7263157894736842,0.8,0.7473684210526316,0.7684210526315789,0.752171052631579,0.02953031448671366,277
104,1.6425299644470215,0.03594987290115719,0.06474933624267579,0.011030336525193245,5,5,1000,"{'max_depth': 5, 'max_features': 5, 'n_estimators': 1000}",0.6979166666666666,0.7263157894736842,0.7894736842105263,0.7473684210526316,0.7578947368421053,0.7437938596491228,0.030686995199291554,286
105,0.022365570068359375,0.001342555845983478,0.004525279998779297,0.00010105310091460226,5,10,10,"{'max_depth': 5, 'max_features': 10, 'n_estimators': 10}",0.7083333333333334,0.6736842105263158,0.7157894736842105,0.7368421052631579,0.7473684210526316,0.7164035087719298,0.025561710554574364,327
106,0.038001632690429686,0.0015406758715890698,0.005046176910400391,2.421628669475685e-05,5,10,20,"{'max_depth': 5, 'max_features': 10, 'n_estimators': 20}",0.6979166666666666,0.7052631578947368,0.7473684210526316,0.7052631578947368,0.7578947368421053,0.7227412280701755,0.024776975344722684,317
107,0.09172449111938477,0.007106334882604689,0.0067654609680175785,0.00011005692916135322,5,10,50,"{'max_depth': 5, 'max_features': 10, 'n_estimators': 50}",0.7083333333333334,0.7368421052631579,0.8105263157894737,0.7157894736842105,0.7894736842105263,0.7521929824561404,0.04068700579731813,276
108,0.25925350189208984,0.04255780794764264,0.016213655471801758,0.0012849681805359762,5,10,100,"{'max_depth': 5, 'max_features': 10, 'n_estimators': 100}",0.6979166666666666,0.7578947368421053,0.7894736842105263,0.7263157894736842,0.7684210526315789,0.7480043859649124,0.032290979723429314,281
109,0.5745908260345459,0.02250418464827297,0.03011608123779297,0.0018330596090063065,5,10,200,"{'max_depth': 5, 'max_features': 10, 'n_estimators': 200}",0.71875,0.7578947368421053,0.7894736842105263,0.7578947368421053,0.7684210526315789,0.7584868421052631,0.02297211666443302,261
110,0.9073920726776123,0.11844351780516264,0.03328790664672852,0.0030205752631044273,5,10,500,"{'max_depth': 5, 'max_features': 10, 'n_estimators': 500}",0.7083333333333334,0.7789473684210526,0.7894736842105263,0.7578947368421053,0.7578947368421053,0.7585087719298246,0.0279101799908598,259
111,2.022656726837158,0.4216774598566238,0.07935519218444824,0.02270438663770161,5,10,1000,"{'max_depth': 5, 'max_features': 10, 'n_estimators': 1000}",0.7083333333333334,0.7684210526315789,0.7684210526315789,0.7473684210526316,0.7473684210526316,0.747982456140351,0.021946660204260386,282
112,0.03190035820007324,0.005830426151699207,0.006723165512084961,0.0011696968668554024,5,15,10,"{'max_depth': 5, 'max_features': 15, 'n_estimators': 10}",0.65625,0.6947368421052632,0.8,0.7157894736842105,0.6842105263157895,0.7101973684210526,0.048827137282253776,341
113,0.03988494873046875,0.0036548861486193464,0.005303049087524414,0.0004954002715978504,5,15,20,"{'max_depth': 5, 'max_features': 15, 'n_estimators': 20}",0.6875,0.7052631578947368,0.8,0.7368421052631579,0.7578947368421053,0.7375,0.03965310102693903,290
114,0.09241738319396972,0.005045849508485288,0.0072384834289550785,0.0005215577961961518,5,15,50,"{'max_depth': 5, 'max_features': 15, 'n_estimators': 50}",0.71875,0.7578947368421053,0.8210526315789474,0.7368421052631579,0.7578947368421053,0.7584868421052632,0.03453314478356496,260
115,0.17191119194030763,0.0047990040952976785,0.010355758666992187,0.0010237359128971544,5,15,100,"{'max_depth': 5, 'max_features': 15, 'n_estimators': 100}",0.7291666666666666,0.7684210526315789,0.8315789473684211,0.7473684210526316,0.7578947368421053,0.7668859649122808,0.034848416417511,237
116,0.3437633514404297,0.005573258862585937,0.01629295349121094,0.0006856304951690388,5,15,200,"{'max_depth': 5, 'max_features': 15, 'n_estimators': 200}",0.71875,0.7789473684210526,0.8105263157894737,0.7368421052631579,0.7684210526315789,0.7626973684210526,0.032200301524714765,250
117,0.8387149810791016,0.005982316194603273,0.03143610954284668,0.0012859136120860182,5,15,500,"{'max_depth': 5, 'max_features': 15, 'n_estimators': 500}",0.71875,0.7894736842105263,0.8105263157894737,0.7473684210526316,0.7473684210526316,0.7626973684210527,0.03288131305046131,249
118,1.9937206745147704,0.3816762683549946,0.07012147903442383,0.01544939519348789,5,15,1000,"{'max_depth': 5, 'max_features': 15, 'n_estimators': 1000}",0.6979166666666666,0.7789473684210526,0.8,0.7473684210526316,0.7473684210526316,0.7543201754385965,0.03455764629145475,270
119,0.027748966217041017,0.008620880610987838,0.005465269088745117,0.0011745506755281583,5,20,10,"{'max_depth': 5, 'max_features': 20, 'n_estimators': 10}",0.75,0.7578947368421053,0.8210526315789474,0.7263157894736842,0.7263157894736842,0.7563157894736843,0.03473684210526314,268
120,0.043394279479980466,0.0070824660001542385,0.005570793151855468,0.00043778498699073787,5,20,20,"{'max_depth': 5, 'max_features': 20, 'n_estimators': 20}",0.7395833333333334,0.7789473684210526,0.8105263157894737,0.7473684210526316,0.7473684210526316,0.7647587719298246,0.026588101312900344,243
121,0.09476571083068848,0.0018576075984885621,0.009151744842529296,0.0014284793916445962,5,20,50,"{'max_depth': 5, 'max_features': 20, 'n_estimators': 50}",0.7291666666666666,0.7789473684210526,0.8,0.7578947368421053,0.7368421052631579,0.7605701754385965,0.02626325164933051,255
122,0.1817323684692383,0.003648307071887992,0.01216883659362793,0.0035937753281645463,5,20,100,"{'max_depth': 5, 'max_features': 20, 'n_estimators': 100}",0.7395833333333334,0.7684210526315789,0.8105263157894737,0.7473684210526316,0.7473684210526316,0.7626535087719298,0.02578593035689375,253
123,0.3603524684906006,0.0076359548324174764,0.015236139297485352,0.0005284274233150535,5,20,200,"{'max_depth': 5, 'max_features': 20, 'n_estimators': 200}",0.71875,0.7684210526315789,0.8105263157894737,0.7473684210526316,0.7684210526315789,0.7626973684210526,0.030064853722625694,250
124,1.1445723533630372,0.234642473643644,0.044986629486083986,0.007714390042866601,5,20,500,"{'max_depth': 5, 'max_features': 20, 'n_estimators': 500}",0.71875,0.7789473684210526,0.8105263157894737,0.7157894736842105,0.7578947368421053,0.7563815789473685,0.03607495467177521,265
125,1.868210220336914,0.1835894988648372,0.06379494667053223,0.001185687351587751,5,20,1000,"{'max_depth': 5, 'max_features': 20, 'n_estimators': 1000}",0.71875,0.7789473684210526,0.8105263157894737,0.7263157894736842,0.7684210526315789,0.7605921052631579,0.034109415358028056,254
126,0.022757625579833983,0.00017862230841418994,0.004734849929809571,0.0006642584238324532,5,25,10,"{'max_depth': 5, 'max_features': 25, 'n_estimators': 10}",0.6770833333333334,0.7263157894736842,0.7894736842105263,0.7052631578947368,0.7157894736842105,0.7227850877192983,0.037160306110978404,315
127,0.04547514915466309,0.003607522096757699,0.005863571166992187,0.0011930056567994636,5,25,20,"{'max_depth': 5, 'max_features': 25, 'n_estimators': 20}",0.7083333333333334,0.7368421052631579,0.7684210526315789,0.7473684210526316,0.7052631578947368,0.7332456140350877,0.023888656258038276,299
128,0.09456262588500977,0.0029567179675268483,0.007129287719726563,0.0005928960052723866,5,25,50,"{'max_depth': 5, 'max_features': 25, 'n_estimators': 50}",0.7291666666666666,0.7368421052631579,0.8421052631578947,0.7368421052631579,0.7368421052631579,0.7563596491228071,0.04297574240441734,266
129,0.24405827522277831,0.057817846226944865,0.013884019851684571,0.004096511171548653,5,25,100,"{'max_depth': 5, 'max_features': 25, 'n_estimators': 100}",0.71875,0.7473684210526316,0.8210526315789474,0.7157894736842105,0.7578947368421053,0.752171052631579,0.03805544322436371,277
130,0.5890785694122315,0.011131186774286796,0.024389982223510742,0.0014999203223596007,5,25,200,"{'max_depth': 5, 'max_features': 25, 'n_estimators': 200}",0.7083333333333334,0.7684210526315789,0.8210526315789474,0.7263157894736842,0.7473684210526316,0.754298245614035,0.0389856773820293,272
131,0.9387920379638672,0.12950610140610733,0.03179192543029785,0.0015646220516023132,5,25,500,"{'max_depth': 5, 'max_features': 25, 'n_estimators': 500}",0.7291666666666666,0.7684210526315789,0.8105263157894737,0.7052631578947368,0.7578947368421053,0.7542543859649122,0.035805057666607375,273
132,2.134513235092163,0.49230876108402416,0.06644511222839355,0.015623882517741487,5,25,1000,"{'max_depth': 5, 'max_features': 25, 'n_estimators': 1000}",0.7291666666666666,0.7789473684210526,0.8105263157894737,0.7052631578947368,0.7578947368421053,0.7563596491228071,0.03686976822780492,266
133,0.027676200866699217,0.004171361742784531,0.004928207397460938,0.000830000550422238,5,30,10,"{'max_depth': 5, 'max_features': 30, 'n_estimators': 10}",0.75,0.7157894736842105,0.7789473684210526,0.7789473684210526,0.7368421052631579,0.7521052631578947,0.02448358599918528,280
134,0.043588685989379886,0.00388839323016262,0.0054873466491699215,0.0005810193091566928,5,30,20,"{'max_depth': 5, 'max_features': 30, 'n_estimators': 20}",0.7083333333333334,0.7578947368421053,0.7789473684210526,0.7473684210526316,0.7473684210526316,0.747982456140351,0.022934193331380907,282
135,0.09784507751464844,0.0032314452049776953,0.00761570930480957,0.001066840537299273,5,30,50,"{'max_depth': 5, 'max_features': 30, 'n_estimators': 50}",0.7291666666666666,0.7684210526315789,0.8105263157894737,0.7368421052631579,0.7263157894736842,0.7542543859649122,0.03187591844433261,273
136,0.18731064796447755,0.007162624699168922,0.009662437438964843,0.00019636414708191883,5,30,100,"{'max_depth': 5, 'max_features': 30, 'n_estimators': 100}",0.7395833333333334,0.7578947368421053,0.8105263157894737,0.7578947368421053,0.7263157894736842,0.7584429824561404,0.02863954486923665,262
137,0.3662744998931885,0.006708425320966685,0.014737653732299804,0.0005358075185547529,5,30,200,"{'max_depth': 5, 'max_features': 30, 'n_estimators': 200}",0.7395833333333334,0.7578947368421053,0.8105263157894737,0.7263157894736842,0.7578947368421053,0.7584429824561404,0.028639544869236644,262
138,0.9560023307800293,0.01938584245452935,0.03477487564086914,0.0018507383178628578,5,30,500,"{'max_depth': 5, 'max_features': 30, 'n_estimators': 500}",0.7083333333333334,0.7578947368421053,0.8105263157894737,0.7368421052631579,0.7578947368421053,0.7542982456140351,0.03348120478980213,271
139,2.1721939563751222,0.49386592383767625,0.07897858619689942,0.01702555356688649,5,30,1000,"{'max_depth': 5, 'max_features': 30, 'n_estimators': 1000}",0.7083333333333334,0.7684210526315789,0.8105263157894737,0.7368421052631579,0.7578947368421053,0.7564035087719299,0.03396855497357695,264
140,0.026662540435791016,0.0018622277854243822,0.005040025711059571,0.0009829654069999456,5,50,10,"{'max_depth': 5, 'max_features': 50, 'n_estimators': 10}",0.75,0.7894736842105263,0.7578947368421053,0.7052631578947368,0.7789473684210526,0.7563157894736842,0.029190367629183266,269
141,0.04606752395629883,0.0016464203223213176,0.005547952651977539,0.0008476716793295937,5,50,20,"{'max_depth': 5, 'max_features': 50, 'n_estimators': 20}",0.7604166666666666,0.7789473684210526,0.7684210526315789,0.7263157894736842,0.7684210526315789,0.7605043859649123,0.018079594291991262,257
142,0.10726733207702636,0.005093048264840753,0.006684207916259765,0.00022611146428834386,5,50,50,"{'max_depth': 5, 'max_features': 50, 'n_estimators': 50}",0.7291666666666666,0.7578947368421053,0.7894736842105263,0.7157894736842105,0.7684210526315789,0.7521491228070175,0.026612508485284653,279
143,0.2182178020477295,0.016508956284921245,0.013342905044555663,0.003656026211592979,5,50,100,"{'max_depth': 5, 'max_features': 50, 'n_estimators': 100}",0.7395833333333334,0.7684210526315789,0.8105263157894737,0.7368421052631579,0.7684210526315789,0.7647587719298246,0.026588101312900347,243
144,0.431672191619873,0.019888454946179496,0.015219783782958985,0.0005564969847618509,5,50,200,"{'max_depth': 5, 'max_features': 50, 'n_estimators': 200}",0.7291666666666666,0.7684210526315789,0.8210526315789474,0.7263157894736842,0.7684210526315789,0.7626754385964911,0.03440576318691378,252
145,1.3721657752990724,0.29636536468639274,0.04046874046325684,0.010462961537902512,5,50,500,"{'max_depth': 5, 'max_features': 50, 'n_estimators': 500}",0.75,0.7578947368421053,0.8105263157894737,0.7368421052631579,0.7789473684210526,0.766842105263158,0.02576260684320087,240
146,2.2941957473754884,0.4812825827709267,0.07776565551757812,0.02046526868461969,5,50,1000,"{'max_depth': 5, 'max_features': 50, 'n_estimators': 1000}",0.7395833333333334,0.7578947368421053,0.8210526315789474,0.7368421052631579,0.7789473684210526,0.7668640350877194,0.031011005155444415,239
147,0.03794450759887695,0.0035421160906112027,0.0075111865997314455,0.0002519574966479954,10,5,10,"{'max_depth': 10, 'max_features': 5, 'n_estimators': 10}",0.7083333333333334,0.7578947368421053,0.7789473684210526,0.7263157894736842,0.7684210526315789,0.747982456140351,0.026519097690545817,282
148,0.05602364540100098,0.005675870301082141,0.008266592025756836,0.0027328281969878033,10,5,20,"{'max_depth': 10, 'max_features': 5, 'n_estimators': 20}",0.75,0.7789473684210526,0.8105263157894737,0.7157894736842105,0.7894736842105263,0.7689473684210526,0.032969388975507,234
149,0.08776254653930664,0.00215316563741092,0.007965087890625,0.0017355395283030635,10,5,50,"{'max_depth': 10, 'max_features': 5, 'n_estimators': 50}",0.75,0.7789473684210526,0.8315789473684211,0.7157894736842105,0.8,0.7752631578947369,0.03993068787029613,225
150,0.17539725303649903,0.0053028675423881675,0.010665178298950195,0.00109737798725729,10,5,100,"{'max_depth': 10, 'max_features': 5, 'n_estimators': 100}",0.75,0.8,0.8315789473684211,0.7263157894736842,0.8315789473684211,0.7878947368421053,0.042874551272455375,165
151,0.3438925266265869,0.006871376729800233,0.01662783622741699,0.0006812362126298698,10,5,200,"{'max_depth': 10, 'max_features': 5, 'n_estimators': 200}",0.7604166666666666,0.8,0.8526315789473684,0.7684210526315789,0.8,0.7962938596491227,0.032451428059998726,80
152,0.831722640991211,0.007959076527121182,0.034618806838989255,0.0010064709602224634,10,5,500,"{'max_depth': 10, 'max_features': 5, 'n_estimators': 500}",0.75,0.7789473684210526,0.8315789473684211,0.8,0.8105263157894737,0.7942105263157895,0.027869899568155224,100
153,2.4084115505218504,0.4005983217646467,0.09792561531066894,0.02074629956509252,10,5,1000,"{'max_depth': 10, 'max_features': 5, 'n_estimators': 1000}",0.7395833333333334,0.8,0.8315789473684211,0.8,0.7894736842105263,0.7921271929824562,0.029827173518222946,112
154,0.023029327392578125,0.0007246072588964642,0.004587125778198242,0.00011012960644488299,10,10,10,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 10}",0.75,0.7684210526315789,0.7789473684210526,0.7684210526315789,0.7894736842105263,0.7710526315789474,0.013105157471567092,229
155,0.045087337493896484,0.004078548249407826,0.0062695503234863285,0.0009556753694158005,10,10,20,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 20}",0.7395833333333334,0.7578947368421053,0.7789473684210526,0.7263157894736842,0.8,0.7605482456140351,0.02650810575404998,256
156,0.10497083663940429,0.00988995353555431,0.00821981430053711,0.0019348196121163586,10,10,50,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 50}",0.75,0.8,0.8315789473684211,0.7684210526315789,0.7684210526315789,0.7836842105263159,0.02884671496009418,193
157,0.20032110214233398,0.009581338943214257,0.015210151672363281,0.0028674898533011892,10,10,100,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 100}",0.7708333333333334,0.8,0.8210526315789474,0.7894736842105263,0.8,0.7962719298245613,0.0163414719580464,85
158,0.40127387046813967,0.009158358336805481,0.020899295806884766,0.0033642960644446303,10,10,200,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 200}",0.78125,0.7894736842105263,0.8315789473684211,0.7789473684210526,0.7684210526315789,0.7899342105263158,0.021878932175272973,141
159,1.1379281997680664,0.22529188490413465,0.05421051979064941,0.013204552172803394,10,10,500,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 500}",0.7604166666666666,0.8,0.8315789473684211,0.7894736842105263,0.8,0.7962938596491227,0.022830664192147423,80
160,1.8892198562622071,0.24698631485993494,0.07144050598144532,0.003209627924444876,10,10,1000,"{'max_depth': 10, 'max_features': 10, 'n_estimators': 1000}",0.7708333333333334,0.8,0.8210526315789474,0.8,0.8,0.7983771929824561,0.01600462575483967,65
161,0.027192163467407226,0.0043791153116141636,0.00480809211730957,0.0006842426736131399,10,15,10,"{'max_depth': 10, 'max_features': 15, 'n_estimators': 10}",0.7604166666666666,0.7368421052631579,0.8105263157894737,0.7473684210526316,0.7789473684210526,0.7668201754385965,0.025982131855303625,241
162,0.044055747985839847,0.001509057715680819,0.006017065048217774,0.0010356673612212897,10,15,20,"{'max_depth': 10, 'max_features': 15, 'n_estimators': 20}",0.7395833333333334,0.8,0.8105263157894737,0.7894736842105263,0.7789473684210526,0.7837061403508772,0.0244439941269134,192
163,0.1008000373840332,0.004365278886220849,0.007660770416259765,0.0005933212081934958,10,15,50,"{'max_depth': 10, 'max_features': 15, 'n_estimators': 50}",0.7604166666666666,0.8315789473684211,0.8105263157894737,0.7578947368421053,0.8,0.7920833333333335,0.028755377406026243,114
164,0.21856904029846191,0.04864904219537425,0.012962961196899414,0.0038077748509162393,10,15,100,"{'max_depth': 10, 'max_features': 15, 'n_estimators': 100}",0.8020833333333334,0.8105263157894737,0.8315789473684211,0.7473684210526316,0.8,0.7983114035087719,0.02781438415898201,73
165,0.6176199436187744,0.011491978425296184,0.027262353897094728,0.001979767549473866,10,15,200,"{'max_depth': 10, 'max_features': 15, 'n_estimators': 200}",0.78125,0.8,0.8210526315789474,0.7684210526315789,0.7894736842105263,0.7920394736842106,0.01780988007412875,121
166,1.077876329421997,0.16967626456023782,0.03824195861816406,0.005990052279336767,10,15,500,"{'max_depth': 10, 'max_features': 15, 'n_estimators': 500}",0.7604166666666666,0.8105263157894737,0.8315789473684211,0.7684210526315789,0.8,0.7941885964912281,0.026469761547712092,101
167,2.222358751296997,0.38683755444440077,0.08358454704284668,0.017988406648800487,10,15,1000,"{'max_depth': 10, 'max_features': 15, 'n_estimators': 1000}",0.7604166666666666,0.8105263157894737,0.8315789473684211,0.7578947368421053,0.8,0.7920833333333335,0.028755377406026243,114
168,0.02486581802368164,0.0010460707185889267,0.00454416275024414,8.61266913061534e-05,10,20,10,"{'max_depth': 10, 'max_features': 20, 'n_estimators': 10}",0.75,0.7578947368421053,0.7894736842105263,0.7578947368421053,0.7684210526315789,0.7647368421052632,0.013684210526315787,245
169,0.04376797676086426,0.0025512083920868583,0.005347251892089844,0.00031266583706209623,10,20,20,"{'max_depth': 10, 'max_features': 20, 'n_estimators': 20}",0.7291666666666666,0.7789473684210526,0.8105263157894737,0.7263157894736842,0.7894736842105263,0.7668859649122807,0.033552488246454536,238
170,0.10243167877197265,0.005993816536895448,0.008383655548095703,0.0016464170714008013,10,20,50,"{'max_depth': 10, 'max_features': 20, 'n_estimators': 50}",0.7604166666666666,0.7894736842105263,0.8315789473684211,0.7473684210526316,0.8105263157894737,0.7878728070175438,0.031049688878309688,166
171,0.1927474021911621,0.002117844597742278,0.010916614532470703,0.0018381407994137126,10,20,100,"{'max_depth': 10, 'max_features': 20, 'n_estimators': 100}",0.7708333333333334,0.8,0.8210526315789474,0.7473684210526316,0.8105263157894737,0.7899561403508771,0.027093905529398107,138
172,0.3831639289855957,0.0036479043043043343,0.016663455963134767,0.0005544166916785845,10,20,200,"{'max_depth': 10, 'max_features': 20, 'n_estimators': 200}",0.75,0.7894736842105263,0.8421052631578947,0.7684210526315789,0.7894736842105263,0.7878947368421054,0.030851265031058613,164
173,0.9754569053649902,0.07884154622381406,0.03947005271911621,0.008520797794729727,10,20,500,"{'max_depth': 10, 'max_features': 20, 'n_estimators': 500}",0.7395833333333334,0.7894736842105263,0.8210526315789474,0.7578947368421053,0.8,0.7816008771929825,0.029272529159150993,204
174,2.243770885467529,0.44779365886853767,0.07779393196105958,0.016322703378532876,10,20,1000,"{'max_depth': 10, 'max_features': 20, 'n_estimators': 1000}",0.7604166666666666,0.8,0.8210526315789474,0.7473684210526316,0.8,0.7857675438596491,0.027449308325474042,179
175,0.028124618530273437,0.002875471449197985,0.004487323760986328,6.927172116819114e-05,10,25,10,"{'max_depth': 10, 'max_features': 25, 'n_estimators': 10}",0.7916666666666666,0.7578947368421053,0.8105263157894737,0.7578947368421053,0.8315789473684211,0.7899122807017543,0.029032304949596487,153
176,0.04716448783874512,0.003749869563385586,0.005778264999389648,0.0011239978790898812,10,25,20,"{'max_depth': 10, 'max_features': 25, 'n_estimators': 20}",0.7916666666666666,0.8,0.8,0.7578947368421053,0.8,0.7899122807017545,0.01633087399277227,150
177,0.11168961524963379,0.003258886942733454,0.007480621337890625,0.0006224795431842119,10,25,50,"{'max_depth': 10, 'max_features': 25, 'n_estimators': 50}",0.7916666666666666,0.8,0.8105263157894737,0.7368421052631579,0.8,0.7878070175438596,0.026175650250778747,172
178,0.20325779914855957,0.008353716872978126,0.011718368530273438,0.0018382752909354735,10,25,100,"{'max_depth': 10, 'max_features': 25, 'n_estimators': 100}",0.7916666666666666,0.7894736842105263,0.8105263157894737,0.7368421052631579,0.7894736842105263,0.7835964912280702,0.024679540450258587,201
179,0.5964632034301758,0.09847934279469642,0.023831748962402345,0.0025402132249906302,10,25,200,"{'max_depth': 10, 'max_features': 25, 'n_estimators': 200}",0.78125,0.8,0.8105263157894737,0.7473684210526316,0.7894736842105263,0.7857236842105264,0.021560084823991965,184
180,1.1095315933227539,0.2229145271869484,0.04186372756958008,0.005122123569012304,10,25,500,"{'max_depth': 10, 'max_features': 25, 'n_estimators': 500}",0.7916666666666666,0.8,0.8105263157894737,0.7578947368421053,0.7894736842105263,0.7899122807017545,0.017635724397021352,150
181,2.2882784843444823,0.4639392746406719,0.07669577598571778,0.01552272749076512,10,25,1000,"{'max_depth': 10, 'max_features': 25, 'n_estimators': 1000}",0.7916666666666666,0.8,0.8105263157894737,0.7578947368421053,0.8,0.7920175438596491,0.018080392274376165,124
182,0.02813558578491211,0.00369163989759296,0.005025911331176758,0.0006823963642614812,10,30,10,"{'max_depth': 10, 'max_features': 30, 'n_estimators': 10}",0.71875,0.7894736842105263,0.8315789473684211,0.7263157894736842,0.7894736842105263,0.7711184210526316,0.04261228445769601,228
183,0.05246524810791016,0.006773318437680933,0.006301307678222656,0.0013791336637340378,10,30,20,"{'max_depth': 10, 'max_features': 30, 'n_estimators': 20}",0.7708333333333334,0.8,0.8105263157894737,0.7263157894736842,0.7789473684210526,0.7773245614035087,0.02919998756202907,221
184,0.11266045570373535,0.009778976374628578,0.007606792449951172,0.001260018613733679,10,30,50,"{'max_depth': 10, 'max_features': 30, 'n_estimators': 50}",0.7708333333333334,0.8105263157894737,0.8105263157894737,0.7157894736842105,0.7684210526315789,0.7752192982456141,0.03490136918438738,226
185,0.2195272445678711,0.006839450814848288,0.011062955856323243,0.0012116550751233256,10,30,100,"{'max_depth': 10, 'max_features': 30, 'n_estimators': 100}",0.7604166666666666,0.8105263157894737,0.8210526315789474,0.7578947368421053,0.8,0.7899780701754386,0.026044249641062014,134
